GIF-又一五大囧时刻！空篮过桥名场面不容错过,北京时间12月3日，山东主场对阵同曦。半场比赛的最后一攻，山东队李敬宇获得快攻1打0的机会，但令人没想到的是，李敬宇的这次上空篮居然直接上了个过桥，制造了一个“五大囧”名场面。（DD）
GIF-林疯狂再现！半场飙20分北京半场领先29分,北京时间12月3日，北京客场对阵广州，在上半场比赛中，林书豪发挥出色，半场拿下20分6助攻，率领北京在半场结束时领先29分。（DD）
CBA官宣:全明星周末广州举行 增设1V1单挑环节,CBA联盟12月3日正式对外发布，2020年CBA全明星周末将于2020年1月11日-12日在广州市的广州体育馆举行，届时来自20支CBA球队的明星球员和星锐球员，以及特邀参赛的CUBA球员将齐聚一堂，共同为球迷献上一场篮球的饕餮盛宴。全明星投票将于12月6日正式开始，球迷投票将决定参加全明星赛的两队首发阵容，以及新增的1V1环节球员名单。作为中国篮球一年一度盛宴的CBA全明星周末，是CBA2.0计划的重要一环，目的是为了提升球迷体验、塑造品牌形象以及回馈赞助商。本次全明星周末除了传统的全明星赛、星锐赛和单项赛以外，最大看点就是在全明星赛中增设了1V1环节。参加1V1的4名球员全部由球迷选出，分别为两队首发阵容中得票数最高的前场和后场球员，1V1环节设在一二节和三四节节间，参赛球员的得分将双倍分别计入其所在球队总分。本次全明星周末创意灵感源自《封神演义》。《封神演义》是中国传统文化的代表之一，各个角色的个人成长和团队合作的精神值得CBA借鉴，其中形形色色鲜活的角色在经历了各自的蜕变以后，最终找到目标与归宿。而CBA当下同样需要锐意进取、“敢梦敢当”，迎接锐变之后的破茧成蝶，努力推动中国篮球的伟大复兴。本次发布除了公布了2020年CBA全明星周末的时间和地点，还公布了全明星周末的Logo和主视觉。其中，Logo整体采用中轴对称的构成格局，暗藏中国传统的审美范式，主题文字“CBA全明星ALL STAR”将青铜时代的饕餮纹样与篮球元素融入字体设计之中，使文字与图案、中文与英文相互契合，凸显了中国传统文化与现代篮球精神的融合。此外，Logo强调了象征全明星赛举办城市——广州的文化符号，图案化的“羊城”字体设计与地标性的广州电视塔“小蛮腰”等元素完美融合在一起。主视觉则同样以《封神演义》为灵感来源，整体偏中国风的水墨画风格。以阴阳互化，天地大战为背景，画面中用层层乌云渲染大战在即的紧张感，中央火石般的篮球形象拔地而起以体现敢梦敢当的力量和决心。本届全明星周末是CBA联盟推动CBA2.0升级计划后的第一届全明星周末。正在进行的2019-2020赛季将见证CBA联赛的25周年，全联盟按照CBA2.0计划，重点打造更精彩的赛事产品，提供更贴心的球迷体验和服务，塑造更年轻的品牌形象，打造全新的商业开发体系，逐步升级CBA联盟的整体运营水平，和诸多合作伙伴共同建设CBA联赛新纪元。文章来源：CBA官网（新体）
上海队宣布更换外援！麦卡勒姆替换纳纳利,来源：上海久事大鲨鱼经俱乐部管理层与教练组共同研究，上海久事篮球俱乐部于2019-2020赛季CBA联赛常规赛第十三轮向CBA联盟提交了更换外籍球员申请。经审核，新更换的外籍球员雷·麦卡勒姆，符合2019-2020赛季CBA联赛注册参赛资格，上海久事常规赛阶段更换外援名额已使用1人次。本次外援更换，是根据球队的整体战术需要做出的决定。更换工作完成后，麦卡勒姆将身穿22号球衣替换詹姆斯·纳纳利，成为球队两名报名参赛的上场外援之一。纳纳利将继续留在球队大名单中随队训练。常规赛还有四分之三的赛程，球队仍将根据实际情况，随时做好阵容调整和人员轮换的准备。雷·麦卡勒姆2013年在第2轮第6顺位被国王队选中，先后效力于国王、马刺、灰熊以及欧洲联赛。具备优秀的弹跳能⼒和爆发⼒，善于打转换进攻和为队友创造机会。
曝北控将换外援！老马昔日冠军搭档或重回北京,北京时间12月3日消息，CBA球队北控男篮准备更换外援。斯隆将作为外援储备，而大外援的人选则是兰多夫-莫里斯。据北青报记者了解到的消息，此前效力于CBA广东队和江苏队的后卫球员唐纳德-斯隆即将于北京控股男篮签约，作为外援储备当中的重要一员。这个签约已基本成定局，只待斯隆尽快到京即可签约。而更令媒体和球迷们感兴趣的是，北控还有可能更换大外援，以替换迄今为止表现不能令俱乐部和球迷们满意的汤普森，新的大外援人选将于12月4日到京并进行试训，而这个大外援候选人不是别人，正是北京球迷再熟悉不过，曾经为首钢男篮四年夺得三冠的兰多夫·莫里斯。文章来自：北青报 刘艾林
视频-《深锐观察》第11期 上海男篮何时鲨回巅峰？,
贾磊专栏：京粤恩怨第7年 实力是胜负的分水岭,2019年12月1日这一晚，冷风吹得京城寒意十足。可即便天气再冷，西四环的五棵松体育馆里仍然座无虚席。18000球迷守候在这里，等着看京粤对决翻出新的篇章。从2012年马布里率领北京掀翻广东夺走CBA总冠军之后，7年的时间里，属于京粤的恩怨故事从未停止。时至今日，还有很多一幕幕经典画面留在人们的记忆当中。马布里高高跃起在小布面前亮出自己的膝盖；李春江的一声“只要上腿就掀翻他”引来了京城球迷的骂声；苏伟和马布里头顶头的对喷垃圾话……如今，7年时间眨眼而逝，两支球队都变了模样。林书豪的加盟让北京重现当年疯狂的球市，翟晓川、朱彦西、方硕从当年的毛头小伙成长为了球队的核心。阿联成了广东的带头大哥，引领了一批冉冉升起的年轻人傲视联盟。北京真的很想赢。在马布里退役之后，这支曾经被视作最擅长打广东队的球队还从未在后马布里时代的京粤大战中占到一点便宜。球迷们期待着林书豪的加盟能够让北京队发生质的变化。广东队主教练杜锋为这场比赛做了充足的准备，他们的策略是可以放林书豪投篮，但绝对不让他突破，并掐死书豪的传球路线，不让他和队友之间建立串联。高强度的压迫性防守给北京队带来了足够的压力，这让他们在第一节就出现了9次失误，开局挖了整整12分的大坑。“比赛的开局，我们让对手得分太容易了，得到了他们想要的基调。整场比赛我们失误太多，让对手有14个抢断，面对卫冕冠军，这样很难赢球。”赛后，主教练雅尼斯说。北京队在开局的进攻中有些犹豫，外线一些机会已经出来了，但队员在投篮的选择上有些畏手畏脚，这让广东队不断收缩他们的防守。防守收的越小，北京队就越难在内线找到机会。第二节，势头发生了转变，北京队用高强度的防守限制了广东队的进攻广东单节出现６次失误。林书豪在第二节找到了外线的手感，连续在三分线外投中关键球，这让北京一度把比分反超。“第二节大家在进攻端想法太多了，有的想自己进攻，打得犹豫，让对方打了一个33比19，这可能到目前为止我们第二节打的最差的一场。”主教练杜锋在赛后说。比赛的下半场，比赛的节奏被广东完全掌控，北京队始终没能找到外线的手感。易建联在攻防两端展现了绝对的统治力，在这一点上，北京队无法给出回应。阿联在防守端送给了汉密尔顿的一记惊天大帽更是充分展现了他的能力。这次精彩的防守也让场边所有的观众不禁发出惊呼。比赛的第四节，广东队纵观全场的高压防守让北京在进攻中已经完全找不到节奏，可以明显感受到北京队的体能已经跟不上了，打不动了。这其实也是目前双方实力的客观体现。这场比赛，北京队除了双外援汉密尔顿和林书豪之外，没有其他球员得分上双。三分线外的投篮命中率只有25%，罚球命中率64%。相比之下，广东队的得分点更多，除了双外援外，阿联砍下16分13个篮板，胡明轩拿下11分，赵睿和任骏飞也各得到9分。阿联在内线的优势得到了充分的体现。客观的说，这场比赛北京队已经拼尽所有，在内线高度完全处于劣势的情况下，北京在篮板球上还赢了广东1个，但过多的失误和太低投篮命中率让他们在第四节完全遭到了压制。广东队的轮换阵容确实要比北京队更加出色，年轻球员拼命的防守让北京队消耗了太大的体能，以至于第四节已经无法匹配出足够的强度。在强强对话中，努力当然可以弥补一些不足，但硬实力的差距却是胜负的分水岭，这在本场比赛中就是最好的体现。京粤大战的第七年，广东是那支表现更好的球队，他们在场上拿球说话，用实力赢得了比赛的胜利。（贾磊）
扒一扒|易建联当年的微博画风竟然这么呆萌？,在成为一个经常发广告的账号之前，易建联的微博画风非常呆萌，这些微博，哪个戳中你的笑点了？（剑仙）
欧媒：前广东冠军外援将签约北控男篮,北京时间12月3日，据欧洲名记Emiliano Carchia报道，消息人士透露，唐纳德-斯隆将签约北控男篮。斯隆曾在CBA征战多年，并在2013年帮助广东夺得CBA总冠军。（剑仙）
北京队宣布更换外援 艾派-尤度替换汉密尔顿,北京时间12月2日消息，CBA北京队宣布，激活尼日利亚外援艾派-尤度替换贾斯汀-汉密尔顿。本赛季是汉密尔顿连续为北京队效力的第三个赛季，在出战的12场比赛中场均能贡献20.7分11个篮板。艾派-尤度今年随尼日利亚队在中国参加完世界杯后前往北京队报道，至今还没有代表北京队出战过CBA联赛。北京队完整公告如下——经过管理层、教练组、球员之间慎重地考虑和充分地沟通，北京首钢男篮将激活外援艾派·尤度（Ekpe Udoh）出战接下来的比赛，让贾斯汀·汉密尔顿（Justin Hamilton）得到充分地轮转休息。联赛赛程已过1/4，在这场漫长的“马拉松”里，如何合理地分配体力与实现阵容的合理轮换，是任何一支球队都会面临的问题。北京首钢男篮将充分利用联赛规则，决定激活艾派·尤度，出战接下来的比赛，给予汉密尔顿更多休息和调整时间。作为一名外援内线球员，汉密尔顿本赛季场均出场时间超过35分钟，仅次于上海队的莫泰尤纳斯，高居全联盟第二位。他在对阵北控比赛出场时间超过45分钟，并且命中关键三分，帮助北京首钢完成最后24秒12分的绝地逆转。本赛季是汉密尔顿效力于北京首钢男篮的第三个赛季，他不仅能够高效执行教练组的既定战术，并且与内、外线队员都形成了良好的化学反应，其攻防两端的不遗余力与内线统治力是点燃全场观众激情的最佳催化剂。在本赛季的12场比赛里，汉密尔顿场均可以送出20.7分、11篮板（联盟第7）、2.3助攻、1.7盖帽（联盟第5）；在与山东队的比赛中，他的8次盖帽更是刷新了队史记录。作为2017年欧冠冠军和MVP，尤度在内线具有强大的统治力，虽然在技术特点上与汉密尔顿并不完全相同，但是我们对他的登场，对他与全队、与书豪的化学反应满怀期待。在西宁季前赛首次代表北京首钢男篮登场亮相时，尤度拿到12分8篮板1盖帽，其中8个篮板的数据是全场最高。我们始终对所有球员都抱有充分信心，我们了解他们的职业态度和取胜欲望，我们也相信，在适当的负荷管理和人员轮换中，全队会保持着良好的身体健康和积极的精神面貌。在接下来的征程中，期待尤度与球队尽快形成新的化学反应，继续帮助球队在漫长的联赛中稳步前行。
